0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-4.554525414148443893e-27
6.250000000000000000e-02,-1.290716871513225055e-16
8.333333333333332871e-02,-6.453584374607982318e-17
1.041666666666666574e-01,-1.936075305181353850e-16
1.250000000000000000e-01,-1.936075338664315356e-16
1.458333333333333148e-01,-1.936075488849476267e-16
1.666666666666666574e-01,-1.936076117619863475e-16
1.875000000000000000e-01,-3.872149842841991759e-16
2.083333333333333148e-01,-2.581436592773098535e-16
2.291666666666666574e-01,-2.581439862214941779e-16
2.500000000000000000e-01,-1.290733272441961604e-16
2.708333333333333148e-01,-1.290735148683604419e-16
2.916666666666666297e-01,-2.581439233671184941e-16
3.125000000000000000e-01,-2.581438348604431001e-16
3.333333333333333148e-01,-1.290758904164764964e-16
3.541666666666666297e-01,-6.454288591354718290e-17
3.750000000000000000e-01,6.452298683962393045e-17
3.958333333333333148e-01,-9.414183361705825379e-21
4.166666666666666297e-01,2.581163161414272633e-16
4.375000000000000000e-01,1.935857871300322476e-16
4.583333333333333148e-01,6.452636160956225801e-17
4.791666666666666297e-01,6.452600696368402839e-17
5.000000000000000000e-01,1.290519262512816474e-16
5.208333333333332593e-01,2.581024382305357328e-16
5.416666666666666297e-01,3.226254727406728885e-16
5.625000000000000000e-01,2.581031667303939715e-16
5.833333333333332593e-01,2.198170366339025432e-15
6.041666666666666297e-01,2.262695526073795772e-15
6.250000000000000000e-01,2.198194024492156982e-15
6.458333333333332593e-01,1.150762043955885808e-15
6.666666666666666297e-01,1.021740468902793115e-15
6.875000000000000000e-01,1.021712293668264713e-15
7.083333333333332593e-01,1.150674834622544983e-15
7.291666666666666297e-01,1.086061824264361576e-15
7.500000000000000000e-01,1.150437501083249073e-15
7.708333333333332593e-01,1.227398011637340022e-17
7.916666666666666297e-01,1.212354942198065032e-17
8.125000000000000000e-01,-1.170090823349472685e-16
8.333333333333332593e-01,-1.815969533310496932e-16
8.541666666666666297e-01,-1.816434528799857180e-16
8.750000000000000000e-01,-1.171526023680894062e-16
8.958333333333332593e-01,7.638045545818810157e-17
9.166666666666666297e-01,1.189441362513466270e-17
9.375000000000000000e-01,1.193157329950750997e-17
9.583333333333332593e-01,7.648764283882378733e-17
9.791666666666666297e-01,-1.169941418195293696e-16
1.000000000000000000e+00,-1.169449220384916537e-16
1.020833333333333259e+00,-2.459225862201191206e-16
1.041666666666666519e+00,-2.458859660960987835e-16
1.062500000000000000e+00,-1.168355587084040570e-16
1.083333333333333259e+00,-1.692822781977423092e-15
1.104166666666666519e+00,-1.886346825068406226e-15
1.125000000000000000e+00,-1.821826715123030415e-15
1.145833333333333259e+00,-1.757311660772509248e-15
1.166666666666666519e+00,-1.757312332376565678e-15
1.187500000000000000e+00,-1.821826415060862313e-15
1.208333333333333259e+00,-1.950851482287817979e-15
1.229166666666666519e+00,-2.079870627813512944e-15
1.250000000000000000e+00,-2.144365582247397845e-15
1.270833333333333259e+00,-2.079817605782501482e-15
1.291666666666666519e+00,-2.079779685003227725e-15
1.312500000000000000e+00,-2.208770836205398833e-15
1.333333333333333259e+00,-2.144202524152153157e-15
1.354166666666666519e+00,-8.991023253794085014e-16
1.375000000000000000e+00,-8.990737285768219106e-16
1.395833333333333259e+00,2.811825407852719350e-16
1.416666666666666519e+00,3.456950927632446321e-16
1.437500000000000000e+00,4.747191614856390672e-16
1.458333333333333259e+00,4.746998144652506538e-16
1.479166666666666519e+00,4.101606595160528387e-16
1.500000000000000000e+00,3.456261842476380659e-16
1.520833333333333259e+00,1.876029556116269654e-15
1.541666666666666519e+00,1.940568826684553802e-15
1.562500000000000000e+00,2.005116181288918282e-15
1.583333333333333259e+00,1.940629643000230314e-15
1.604166666666666519e+00,1.811629642054831474e-15
1.625000000000000000e+00,1.876203076106688858e-15
1.645833333333333259e+00,2.005307238809559140e-15
1.666666666666666519e+00,1.940851872860556401e-15
1.687500000000000000e+00,1.747357377058569942e-15
1.708333333333333259e+00,4.445305128872542380e-16
1.729166666666666519e+00,3.800921214611226391e-16
1.750000000000000000e+00,-1.317527289749798987e-15
1.770833333333333259e+00,-1.188411483233429076e-15
1.791666666666666519e+00,-2.463439490675459531e-15
1.812500000000000000e+00,-2.527950263207375064e-15
1.833333333333333259e+00,-2.527946860055597892e-15
1.854166666666666519e+00,-2.463427759929514771e-15
1.875000000000000000e+00,-2.463444371381582642e-15
1.895833333333333259e+00,-2.334414905179804185e-15
1.916666666666666519e+00,-1.033813091399421266e-15
1.937500000000000000e+00,-8.402662492126735568e-16
1.958333333333333259e+00,-9.048276828813771472e-16
1.979166666666666519e+00,-8.403286051121306063e-16
2.000000000000000000e+00,1.157118157173889529e-16
2.020833333333333037e+00,1.417744126990287668e-15
2.041666666666666519e+00,1.482248893269715426e-15
2.062500000000000000e+00,1.353166338956599047e-15
2.083333333333333037e+00,1.288618009452476678e-15
2.104166666666666519e+00,1.353136447079572816e-15
2.125000000000000000e+00,1.224063228288214459e-15
2.145833333333333037e+00,1.224057682141658985e-15
2.166666666666666519e+00,1.288587937948271271e-15
2.187500000000000000e+00,1.353121680055265504e-15
