0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,2.207905633001810166e-09
6.250000000000000000e-02,5.047085631629721297e-08
8.333333333333332871e-02,3.119543100807871453e-07
1.041666666666666574e-01,1.153410978414112771e-06
1.250000000000000000e-01,3.205965356063841293e-06
1.458333333333333148e-01,7.418250070546753964e-06
1.666666666666666574e-01,1.509791866282071060e-05
1.875000000000000000e-01,2.794173506270897927e-05
2.083333333333333148e-01,4.805460102121235626e-05
2.291666666666666574e-01,7.795802758062025700e-05
2.500000000000000000e-01,1.205886841614152427e-04
2.708333333333333148e-01,1.792877682449206479e-04
2.916666666666666297e-01,2.577820294861014059e-04
3.125000000000000000e-01,3.601573542461851754e-04
3.333333333333333148e-01,4.908258700768132953e-04
3.541666666666666297e-01,6.544875648871173717e-04
3.750000000000000000e-01,8.560874327591704632e-04
3.958333333333333148e-01,1.100769158021681817e-03
4.166666666666666297e-01,1.393826331508914423e-03
4.375000000000000000e-01,1.740652158157027923e-03
4.583333333333333148e-01,2.146688564610819364e-03
4.791666666666666297e-01,2.617375556385111504e-03
5.000000000000000000e-01,3.158101626628931433e-03
5.208333333333332593e-01,3.774156005182491020e-03
5.416666666666666297e-01,4.470683523806621811e-03
5.625000000000000000e-01,5.252642771040707051e-03
5.833333333333332593e-01,6.124768030157361903e-03
6.041666666666666297e-01,7.091535351888562065e-03
6.250000000000000000e-01,8.157133036362991182e-03
6.458333333333332593e-01,9.325436735717220968e-03
6.666666666666666297e-01,1.059998931560700471e-02
6.875000000000000000e-01,1.198398553399208227e-02
7.083333333333332593e-01,1.348026151623550779e-02
7.291666666666666297e-01,1.509128893067808452e-02
7.500000000000000000e-01,1.681917370018962826e-02
7.708333333333332593e-01,1.866565902362407950e-02
7.916666666666666297e-01,2.063213242710774595e-02
8.125000000000000000e-01,2.271963651897002806e-02
8.333333333333332593e-01,2.492888308404547781e-02
8.541666666666666297e-01,2.726027012307344691e-02
8.750000000000000000e-01,2.971390142092066727e-02
8.958333333333332593e-01,3.228960821318932473e-02
9.166666666666666297e-01,3.498697251450418738e-02
9.375000000000000000e-01,3.780535167282013387e-02
9.583333333333332593e-01,4.074390372036986591e-02
9.791666666666666297e-01,4.380161310459025625e-02
1.000000000000000000e+00,4.697731640147917442e-02
1.020833333333333259e+00,5.026972763802440430e-02
1.041666666666666519e+00,5.367746287885889062e-02
1.062500000000000000e+00,5.719906376442901452e-02
1.083333333333333259e+00,6.083301972300039079e-02
1.104166666666666519e+00,6.457778861605059650e-02
1.125000000000000000e+00,6.843181561530163604e-02
1.145833333333333259e+00,7.239355014913517739e-02
1.166666666666666519e+00,7.646146079575134868e-02
1.187500000000000000e+00,8.063404803954959954e-02
1.208333333333333259e+00,8.490985484525145899e-02
1.229166666666666519e+00,8.928747504071994634e-02
1.250000000000000000e+00,9.376555953379019093e-02
1.270833333333333259e+00,9.834282042029876547e-02
1.291666666666666519e+00,1.030180330695417423e-01
1.312500000000000000e+00,1.077900362993220312e-01
1.333333333333333259e+00,1.126577307753500318e-01
1.354166666666666519e+00,1.176200757888909432e-01
1.375000000000000000e+00,1.226760845821181362e-01
1.395833333333333259e+00,1.278248184026119505e-01
1.416666666666666519e+00,1.330653794768683063e-01
1.437500000000000000e+00,1.383969030976362480e-01
1.458333333333333259e+00,1.438185490215250495e-01
1.479166666666666519e+00,1.493294923717827516e-01
1.500000000000000000e+00,1.549289142366721272e-01
1.520833333333333259e+00,1.606159921466987217e-01
1.541666666666666519e+00,1.663898906043609349e-01
1.562500000000000000e+00,1.722497518283856721e-01
1.583333333333333259e+00,1.781946868609018408e-01
1.604166666666666519e+00,1.842237671710035551e-01
1.625000000000000000e+00,1.903360168719952505e-01
1.645833333333333259e+00,1.965304056526122334e-01
1.666666666666666519e+00,2.028058425049907854e-01
1.687500000000000000e+00,2.091611703144262979e-01
1.708333333333333259e+00,2.155951613582981208e-01
1.729166666666666519e+00,2.221065137442260473e-01
1.750000000000000000e+00,2.286938488008051495e-01
1.770833333333333259e+00,2.353557094183691689e-01
1.791666666666666519e+00,2.420905593223547370e-01
1.812500000000000000e+00,2.488967832481503439e-01
1.833333333333333259e+00,2.557726879739566361e-01
1.854166666666666519e+00,2.627165041572686044e-01
1.875000000000000000e+00,2.697263889112009871e-01
1.895833333333333259e+00,2.768004290490636565e-01
1.916666666666666519e+00,2.839366449193881925e-01
1.937500000000000000e+00,2.911329947489983971e-01
1.958333333333333259e+00,2.983873794086910336e-01
1.979166666666666519e+00,3.056976475145905536e-01
2.000000000000000000e+00,3.130616007782002774e-01
2.020833333333333037e+00,3.204769995194975407e-01
2.041666666666666519e+00,3.279415682600129167e-01
2.062500000000000000e+00,3.354530013165739621e-01
2.083333333333333037e+00,3.430089683211500762e-01
2.104166666666666519e+00,3.506071195978748278e-01
2.125000000000000000e+00,3.582450913347036137e-01
2.145833333333333037e+00,3.659205104941380404e-01
2.166666666666666519e+00,3.736309994148693803e-01
2.187500000000000000e+00,3.813741800639258162e-01
2.208333333333333037e+00,3.891476779067988834e-01
2.229166666666666519e+00,3.969491253709516720e-01
