0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,3.532520334758771185e-07
6.250000000000000000e-02,4.545859590908955415e-06
8.333333333333332871e-02,2.004871683917409131e-05
1.041666666666666574e-01,5.777513975515209373e-05
1.250000000000000000e-01,1.315249801893775771e-04
1.458333333333333148e-01,2.574245852018492396e-04
1.666666666666666574e-01,4.533714161163634733e-04
1.875000000000000000e-01,7.384914905267119965e-04
2.083333333333333148e-01,1.132617074697209831e-03
2.291666666666666574e-01,1.655791252285746971e-03
2.500000000000000000e-01,2.327805146263362164e-03
2.708333333333333148e-01,3.167772691210510826e-03
2.916666666666666297e-01,4.193746958005342522e-03
3.125000000000000000e-01,5.422381135368494615e-03
3.333333333333333148e-01,6.868636383404764546e-03
3.541666666666666297e-01,8.545537900684766972e-03
3.750000000000000000e-01,1.046397969179811184e-02
3.958333333333333148e-01,1.263257768428165811e-02
4.166666666666666297e-01,1.505757001557213662e-02
4.375000000000000000e-01,1.774276249961305452e-02
4.583333333333333148e-01,2.068951659528282111e-02
4.791666666666666297e-01,2.389677705127595669e-02
5.000000000000000000e-01,2.736113750653948462e-02
5.208333333333332593e-01,3.107694400026802389e-02
5.416666666666666297e-01,3.503643468647549969e-02
5.625000000000000000e-01,3.922990862488641428e-02
5.833333333333332593e-01,4.364591492815275697e-02
6.041666666666666297e-01,4.827145696930366242e-02
6.250000000000000000e-01,5.309220859651344465e-02
6.458333333333332593e-01,5.809273917743398852e-02
6.666666666666666297e-01,6.325674376678715183e-02
6.875000000000000000e-01,6.856727453014790918e-02
7.083333333333332593e-01,7.400696968128071818e-02
7.291666666666666297e-01,7.955827644907494112e-02
7.500000000000000000e-01,8.520366490962134887e-02
7.708333333333332593e-01,9.092582987040029319e-02
7.916666666666666297e-01,9.670787836423241912e-02
8.125000000000000000e-01,1.025335006928757425e-01
8.333333333333332593e-01,1.083871233476865203e-01
8.541666666666666297e-01,1.142540425218828287e-01
8.750000000000000000e-01,1.201205373103030605e-01
8.958333333333332593e-01,1.259739620660321469e-01
9.166666666666666297e-01,1.318028177674803458e-01
9.375000000000000000e-01,1.375968025557003649e-01
9.583333333333332593e-01,1.433468418502859831e-01
9.791666666666666297e-01,1.490450987895338142e-01
1.000000000000000000e+00,1.546849660167922413e-01
1.020833333333333259e+00,1.602610400623870057e-01
1.041666666666666519e+00,1.657690797646471093e-01
1.062500000000000000e+00,1.712059503336635924e-01
1.083333333333333259e+00,1.765695547870590743e-01
1.104166666666666519e+00,1.818587545783226234e-01
1.125000000000000000e+00,1.870732812957839886e-01
1.145833333333333259e+00,1.922136413351642203e-01
1.166666666666666519e+00,1.972810154423885742e-01
1.187500000000000000e+00,2.022771549879347763e-01
1.208333333333333259e+00,2.072042767717118261e-01
1.229166666666666519e+00,2.120649580709167425e-01
1.250000000000000000e+00,2.168620335353179107e-01
1.270833333333333259e+00,2.215984954079665281e-01
1.291666666666666519e+00,2.262773984075401867e-01
1.312500000000000000e+00,2.309017704545358041e-01
1.333333333333333259e+00,2.354745302605046609e-01
1.354166666666666519e+00,2.399984126305572119e-01
1.375000000000000000e+00,2.444759021574605395e-01
1.395833333333333259e+00,2.489091758136632027e-01
1.416666666666666519e+00,2.533000547781927292e-01
1.437500000000000000e+00,2.576499656710596331e-01
1.458333333333333259e+00,2.619599112108129679e-01
1.479166666666666519e+00,2.662304501632254405e-01
1.500000000000000000e+00,2.704616863124720827e-01
1.520833333333333259e+00,2.746532660620634170e-01
1.541666666666666519e+00,2.788043841623771835e-01
1.562500000000000000e+00,2.829137969657964380e-01
1.583333333333333259e+00,2.869798425298152322e-01
1.604166666666666519e+00,2.910004668233611702e-01
1.625000000000000000e+00,2.949732552420732401e-01
1.645833333333333259e+00,2.988954686042020747e-01
1.666666666666666519e+00,3.027640827797491441e-01
1.687500000000000000e+00,3.065758311008270343e-01
1.708333333333333259e+00,3.103272487101867982e-01
1.729166666666666519e+00,3.140147180264624693e-01
1.750000000000000000e+00,3.176345145378001722e-01
1.770833333333333259e+00,3.211828521789631408e-01
1.791666666666666519e+00,3.246559275994137517e-01
1.812500000000000000e+00,3.280499626899004428e-01
1.833333333333333259e+00,3.313612448013207312e-01
1.854166666666666519e+00,3.345861641606708847e-01
1.875000000000000000e+00,3.377212480633262626e-01
1.895833333333333259e+00,3.407631914973556220e-01
1.916666666666666519e+00,3.437088839327357981e-01
1.937500000000000000e+00,3.465554320849577041e-01
1.958333333333333259e+00,3.493001785374325041e-01
1.979166666666666519e+00,3.519407161792552641e-01
2.000000000000000000e+00,3.544748984833019922e-01
2.020833333333333037e+00,3.569008457134867918e-01
2.041666666666666519e+00,3.592169472085623427e-01
2.062500000000000000e+00,3.614218599425249034e-01
2.083333333333333037e+00,3.635145036080089653e-01
2.104166666666666519e+00,3.654940525086944891e-01
2.125000000000000000e+00,3.673599245794853529e-01
2.145833333333333037e+00,3.691117678789601064e-01
2.166666666666666519e+00,3.707494449173633355e-01
2.187500000000000000e+00,3.722730151953378419e-01
2.208333333333333037e+00,3.736827163339138114e-01
2.229166666666666519e+00,3.749789441753002550e-01
